Time,Fix,Sats,Flags,Baro_Pressure,Baro_altitude,GPS altitude,Speed (MPH),Heading,Horiz_accuracy,Vertical_accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
14:59:47,3,11,3,332,27788,27857,69,116,3,5,1.71,39.194045,-103.094566,41,7.3
14:59:48,3,11,3,333,27763,27835,68,117,3,5,1.71,39.193901,-103.094202,41,7.3
14:59:51,3,11,3,334,27705,27770,66,116,3,5,1.71,39.193478,-103.093133,41,7.3
14:59:52,3,11,3,334,27680,27748,65,117,3,5,1.71,39.193341,-103.092781,41,7.3
14:59:53,3,11,3,334,27655,27726,64,116,3,5,1.71,39.193206,-103.092435,41,7.3
14:59:54,3,11,3,335,27639,27704,64,115,3,5,1.71,39.193078,-103.092096,41,7.3
14:59:55,3,11,3,335,27617,27682,64,115,3,5,1.71,39.192954,-103.091750,41,7.3
14:59:56,3,11,3,335,27595,27660,64,114,3,5,1.71,39.192829,-103.091405,41,7.3
14:59:59,3,11,3,336,27540,27596,64,114,3,5,1.71,39.192458,-103.090368,41,7.3
15:00:00,3,11,3,337,27506,27574,64,114,3,5,1.71,39.192336,-103.090022,41,7.3
15:00:01,3,11,3,337,27483,27552,63,114,3,5,1.71,39.192214,-103.089677,41,6.9
15:00:02,3,11,3,337,27470,27530,63,113,3,5,1.71,39.192096,-103.089338,41,6.9
15:00:03,3,11,3,337,27445,27509,62,112,3,5,1.71,39.191987,-103.088992,41,7.1
15:00:04,3,11,3,338,27417,27487,61,112,3,5,1.71,39.191882,-103.088653,41,7.1
15:00:05,3,11,3,338,27400,27465,61,110,3,5,1.71,39.191776,-103.088320,41,7.0
15:00:06,3,11,3,338,27377,27443,61,111,3,5,1.71,39.191677,-103.087981,41,7.0
15:00:07,3,11,3,339,27349,27421,61,110,3,5,1.71,39.191574,-103.087642,41,6.9
15:00:08,3,11,3,339,27338,27399,62,111,3,5,1.71,39.191475,-103.087302,41,6.9
15:00:09,3,11,3,339,27320,27377,62,110,3,5,1.71,39.191373,-103.086957,41,7.1
15:00:10,3,11,3,340,27297,27355,61,111,3,5,1.71,39.191270,-103.086618,41,7.1
15:00:11,3,11,3,340,27277,27334,61,111,3,5,1.71,39.191165,-103.086278,41,6.8
15:00:12,3,11,3,340,27255,27312,63,110,3,5,1.71,39.191066,-103.085933,41,6.8
15:00:13,3,11,3,341,27233,27291,62,109,3,5,1.71,39.190970,-103.085587,41,6.8
15:00:14,3,11,3,341,27209,27268,61,108,3,5,1.71,39.190877,-103.085242,41,6.8
15:00:15,3,11,3,341,27190,27246,62,106,3,5,1.71,39.190794,-103.084890,41,6.8
15:00:16,3,11,3,342,27165,27225,63,105,3,5,1.71,39.190717,-103.084531,41,6.8
15:00:17,3,11,3,342,27143,27203,63,104,3,5,1.71,39.190643,-103.084166,41,6.8
15:00:18,3,11,3,342,27122,27182,64,104,3,5,1.71,39.190570,-103.083802,41,6.8
15:00:19,3,11,3,343,27100,27160,64,104,3,5,1.71,39.190496,-103.083430,41,6.8
15:00:20,3,11,3,343,27078,27138,65,105,3,5,1.71,39.190419,-103.083059,41,6.8
15:00:21,3,11,3,343,27061,27117,64,104,3,5,1.71,39.190342,-103.082688,41,6.8
15:00:22,3,11,3,344,27034,27096,64,104,3,5,1.71,39.190269,-103.082323,41,6.8
15:00:23,3,11,3,344,27019,27075,65,104,3,5,1.71,39.190195,-103.081952,41,6.8
15:00:24,3,11,3,344,26993,27053,65,104,3,5,1.71,39.190125,-103.081581,41,6.8
15:00:25,3,11,3,345,26974,27031,66,103,3,5,1.71,39.190051,-103.081203,41,6.8
15:00:26,3,11,3,345,26950,27009,67,102,3,5,1.71,39.189981,-103.080819,41,6.8
15:00:27,3,11,3,345,26930,26987,68,102,3,5,1.71,39.189914,-103.080422,41,6.8
15:00:28,3,11,3,346,26898,26965,70,103,3,5,1.71,39.189843,-103.080026,41,6.8
15:00:29,3,11,3,346,26874,26943,71,103,3,5,1.71,39.189766,-103.079616,41,6.9
15:00:30,3,11,3,346,26854,26922,72,103,3,5,1.71,39.189686,-103.079206,41,6.9
15:00:31,3,11,3,347,26846,26901,72,104,3,5,1.71,39.189606,-103.078784,41,7.3
15:00:32,3,11,3,347,26813,26879,73,104,3,5,1.71,39.189526,-103.078368,40,7.3
15:00:33,3,11,3,347,26792,26858,73,103,3,5,1.71,39.189443,-103.077946,41,6.8
15:00:34,3,11,3,348,26773,26837,74,104,3,5,1.71,39.189360,-103.077523,40,6.8
15:00:35,3,11,3,348,26749,26815,75,104,3,5,1.71,39.189277,-103.077094,40,7.3
15:00:41,3,11,3,350,26620,26685,77,110,3,5,1.71,39.188624,-103.074490,40,7.3
15:00:42,3,11,3,350,26603,26663,78,111,3,5,1.71,39.188493,-103.074061,40,7.3
15:00:43,3,11,3,351,26578,26641,78,111,3,5,1.71,39.188362,-103.073626,40,7.3
15:00:44,3,11,3,351,26560,26619,77,112,3,5,1.71,39.188230,-103.073197,40,7.3
15:00:45,3,11,3,351,26538,26597,77,112,3,5,1.71,39.188093,-103.072774,40,7.3
15:00:46,3,11,3,352,26514,26575,76,113,3,5,1.71,39.187955,-103.072352,40,7.3
15:00:47,3,11,3,352,26494,26553,76,113,3,5,1.71,39.187814,-103.071936,40,7.3
15:00:48,3,11,3,352,26473,26531,75,114,3,5,1.71,39.187674,-103.071533,40,7.3
15:00:49,3,11,3,353,26448,26509,75,115,3,5,1.71,39.187526,-103.071123,40,7.3
15:00:50,3,11,3,353,26426,26487,74,116,3,5,1.71,39.187376,-103.070726,40,7.3
15:00:51,3,11,3,353,26405,26465,73,116,3,5,1.71,39.187226,-103.070336,40,7.3
15:00:52,3,11,3,354,26385,26443,72,116,3,5,1.71,39.187072,-103.069946,40,7.3
15:00:53,3,11,3,354,26360,26420,71,117,3,5,1.71,39.186922,-103.069568,40,7.3
15:00:54,3,11,3,354,26338,26398,71,118,3,5,1.71,39.186768,-103.069190,40,7.3
15:00:55,3,11,3,355,26315,26376,70,117,3,5,1.71,39.186614,-103.068826,40,7.3
15:00:56,3,11,3,355,26299,26355,68,117,3,5,1.71,39.186467,-103.068461,40,7.3
15:00:57,3,11,3,355,26275,26332,67,117,3,5,1.71,39.186323,-103.068109,40,7.3
15:00:58,3,11,3,356,26252,26310,65,117,3,5,1.71,39.186182,-103.067757,40,7.3
15:00:59,3,11,3,356,26229,26289,65,117,3,5,1.71,39.186045,-103.067418,40,7.3
15:01:02,3,11,3,357,26167,26225,63,115,3,5,1.71,39.185654,-103.066400,40,7.3
15:01:03,3,11,3,357,26152,26203,63,114,3,5,1.71,39.185533,-103.066061,40,7.3
15:01:04,3,11,3,358,26129,26182,62,113,3,5,1.71,39.185414,-103.065722,40,7.3
15:01:05,3,11,3,358,26105,26160,62,113,3,5,1.71,39.185299,-103.065382,40,6.9
15:01:06,3,11,3,358,26091,26138,62,112,3,5,1.71,39.185187,-103.065043,40,6.9
15:01:07,3,11,3,359,26067,26117,61,110,3,5,1.71,39.185085,-103.064704,40,7.0
15:01:09,3,11,3,359,26025,26073,62,108,4,5,1.71,39.184893,-103.064013,40,7.0
15:01:10,3,11,3,360,26005,26051,62,107,4,6,1.71,39.184803,-103.063661,40,6.8
15:01:11,3,11,3,360,25985,26029,62,106,4,6,1.71,39.184717,-103.063309,40,6.8
15:01:12,3,11,3,360,25962,26008,64,106,4,6,1.71,39.184637,-103.062950,39,6.8
15:01:13,3,11,3,361,25938,25986,64,106,4,6,1.71,39.184554,-103.062592,39,6.8
15:01:14,3,11,3,361,25918,25964,64,107,4,6,1.71,39.184467,-103.062227,39,6.8
15:01:19,3,11,3,363,25812,25858,67,103,4,6,1.71,39.184074,-103.060365,39,6.8
15:01:20,3,11,3,363,25786,25835,69,103,4,5,1.71,39.184000,-103.059968,39,6.8
15:01:21,3,11,3,363,25769,25813,70,103,4,6,1.71,39.183923,-103.059571,39,6.8
15:01:22,3,11,3,364,25748,25791,71,103,4,6,1.71,39.183846,-103.059162,39,6.8
15:01:23,3,11,3,364,25728,25770,71,102,4,6,1.71,39.183773,-103.058752,39,6.8
15:01:24,3,11,3,365,25702,25749,71,103,4,6,1.71,39.183699,-103.058342,39,6.8
15:01:25,3,11,3,365,25693,25728,71,103,4,6,1.71,39.183622,-103.057933,39,6.8
15:01:26,3,11,3,365,25664,25706,71,103,4,6,1.71,39.183546,-103.057523,39,6.8
15:01:27,3,11,3,366,25638,25685,71,103,4,6,1.71,39.183466,-103.057114,39,6.8
15:01:28,3,11,3,366,25609,25663,71,104,4,5,1.71,39.183389,-103.056704,39,6.8
15:01:29,3,11,3,366,25593,25642,72,104,4,5,1.71,39.183306,-103.056294,39,6.9
15:01:30,3,11,3,367,25567,25621,72,104,4,5,1.71,39.183219,-103.055878,39,6.9
15:01:31,3,11,3,367,25555,25599,73,104,4,5,1.71,39.183133,-103.055462,39,7.3
15:01:32,3,12,3,367,25528,25576,73,105,3,5,1.51,39.183046,-103.055040,39,7.3
15:01:33,3,12,3,368,25512,25554,71,106,3,5,1.51,39.182954,-103.054630,39,6.8
15:01:34,3,12,3,368,25489,25531,72,106,3,5,1.51,39.182861,-103.054221,39,6.8
15:01:35,3,12,3,368,25460,25509,70,105,4,5,1.51,39.182771,-103.053818,39,7.0
15:01:36,3,12,3,369,25441,25487,70,104,4,5,1.51,39.182688,-103.053414,39,7.0
15:01:37,3,12,3,369,25424,25466,70,104,4,5,1.51,39.182605,-103.053005,39,7.1
15:01:38,3,12,3,369,25398,25444,71,105,4,6,1.51,39.182525,-103.052602,39,7.1
15:01:39,3,12,3,370,25378,25422,72,105,4,5,1.51,39.182438,-103.052192,39,6.8
15:01:40,3,12,3,370,25355,25401,74,105,4,5,1.51,39.182346,-103.051770,39,6.8
15:01:41,3,12,3,370,25335,25378,75,106,4,5,1.51,39.182253,-103.051347,39,6.8
15:01:42,3,12,3,371,25313,25356,76,106,4,5,1.51,39.182154,-103.050912,39,6.8
15:01:43,3,12,3,371,25292,25334,77,108,4,5,1.51,39.182045,-103.050477,39,6.8
15:01:44,3,12,3,371,25271,25311,78,109,4,5,1.51,39.181926,-103.050042,39,6.8
15:01:45,3,12,3,372,25249,25290,78,110,4,5,1.51,39.181805,-103.049606,39,6.8
15:01:46,3,12,3,372,25228,25268,79,109,4,5,1.51,39.181680,-103.049171,39,6.8
15:01:47,3,12,3,372,25208,25247,78,110,4,5,1.51,39.181558,-103.048730,39,6.8
15:01:48,3,11,3,373,25183,25226,79,110,4,5,1.71,39.181430,-103.048294,39,6.8
15:01:49,3,11,3,373,25160,25205,78,111,4,5,1.71,39.181302,-103.047859,39,6.8
15:01:50,3,12,3,374,25143,25183,79,111,4,5,1.51,39.181171,-103.047424,39,6.8
15:01:51,3,12,3,374,25116,25162,79,111,4,5,1.51,39.181037,-103.046982,39,6.8
15:01:52,3,12,3,374,25096,25140,78,113,4,5,1.51,39.180896,-103.046554,39,6.8
15:01:53,3,12,3,375,25075,25119,76,114,4,5,1.51,39.180752,-103.046138,39,6.8
15:01:54,3,12,3,375,25055,25097,74,116,4,5,1.51,39.180605,-103.045734,39,6.8
15:01:55,3,12,3,375,25032,25075,72,116,4,5,1.51,39.180454,-103.045338,39,6.8
15:01:56,3,12,3,376,25006,25052,71,117,4,5,1.51,39.180304,-103.044960,39,6.8
15:01:57,3,12,3,376,24976,25028,69,117,4,5,1.51,39.180157,-103.044589,39,6.7
15:01:58,3,12,3,377,24955,25006,68,118,4,5,1.51,39.180010,-103.044230,39,6.7
15:01:59,3,12,3,377,24931,24985,67,117,4,5,1.51,39.179866,-103.043878,39,7.2
15:02:00,3,12,3,377,24913,24964,66,117,4,5,1.51,39.179725,-103.043526,39,7.2
15:02:01,3,12,3,378,24901,24943,67,117,4,5,1.51,39.179581,-103.043174,39,7.3
15:02:02,3,12,3,378,24871,24921,66,118,4,5,1.51,39.179440,-103.042822,39,7.3
15:02:03,3,12,3,378,24853,24899,66,117,4,5,1.51,39.179296,-103.042470,39,6.8
15:02:04,3,12,3,379,24827,24878,67,118,4,5,1.51,39.179149,-103.042125,39,6.8
15:02:05,3,12,3,379,24809,24856,67,118,4,5,1.51,39.179002,-103.041773,39,7.3
15:02:06,3,12,3,379,24782,24834,66,118,4,5,1.51,39.178854,-103.041427,39,7.3
15:02:07,3,12,3,380,24762,24812,66,118,4,5,1.51,39.178710,-103.041088,39,7.3
15:02:08,3,12,3,380,24740,24789,65,117,4,5,1.51,39.178566,-103.040742,39,7.3
15:02:09,3,12,3,381,24719,24766,65,117,4,5,1.51,39.178429,-103.040397,39,7.3
15:02:10,3,12,3,381,24713,24744,63,117,4,5,1.51,39.178291,-103.040058,39,7.3
15:02:11,3,12,3,381,24678,24722,63,116,4,5,1.51,39.178160,-103.039725,39,7.3
15:02:12,3,12,3,382,24657,24699,62,115,4,5,1.51,39.178035,-103.039386,39,7.0
15:02:13,3,12,3,382,24627,24677,62,114,4,5,1.51,39.177914,-103.039053,39,7.0
15:02:14,3,12,3,382,24603,24655,62,114,3,5,1.51,39.177795,-103.038720,39,7.1
15:02:15,3,12,3,383,24585,24633,62,114,3,5,1.51,39.177677,-103.038381,39,7.1
15:02:16,3,12,3,383,24561,24611,62,113,3,5,1.51,39.177562,-103.038042,39,7.3
15:02:17,3,12,3,384,24539,24588,63,114,3,5,1.51,39.177443,-103.037702,39,7.3
15:02:18,3,12,3,384,24515,24566,62,115,3,5,1.51,39.177322,-103.037370,39,7.3
15:02:19,3,12,3,384,24497,24544,63,115,3,5,1.51,39.177197,-103.037030,39,7.3
15:02:20,3,12,3,385,24479,24523,62,116,3,5,1.51,39.177075,-103.036691,39,7.3
15:02:21,3,12,3,385,24453,24501,64,115,3,5,1.51,39.176947,-103.036358,39,7.3
15:02:22,3,12,3,385,24429,24478,62,117,3,5,1.51,39.176819,-103.036026,39,7.3
15:02:23,3,12,3,386,24406,24457,62,115,3,5,1.51,39.176694,-103.035693,39,7.3
15:02:24,3,12,3,386,24390,24436,63,115,3,5,1.51,39.176570,-103.035354,39,7.3
15:02:25,3,12,3,386,24367,24414,64,115,3,5,1.51,39.176445,-103.035014,39,7.3
15:02:26,3,12,3,387,24343,24392,63,115,3,5,1.51,39.176320,-103.034675,39,7.3
15:02:27,3,12,3,387,24324,24371,63,115,3,5,1.51,39.176192,-103.034342,39,7.3
15:02:28,3,12,3,388,24300,24348,64,114,3,5,1.51,39.176070,-103.033997,39,7.3
15:02:29,3,12,3,388,24277,24325,63,113,3,5,1.51,39.175949,-103.033658,39,7.3
15:02:30,3,12,3,388,24261,24303,63,113,3,5,1.51,39.175834,-103.033312,39,7.3
15:02:31,3,12,3,389,24241,24281,64,112,3,5,1.51,39.175718,-103.032960,39,7.3
15:02:32,3,12,3,389,24217,24259,62,111,3,5,1.51,39.175613,-103.032614,39,7.0
15:02:33,3,12,3,389,24196,24239,64,109,3,5,1.51,39.175507,-103.032262,39,7.0
15:02:34,3,12,3,390,24176,24217,65,109,3,5,1.51,39.175408,-103.031904,39,7.0
15:02:35,3,12,3,390,24150,24196,65,108,3,5,1.51,39.175312,-103.031539,39,7.0
15:02:36,3,12,3,390,24139,24174,66,107,3,5,1.51,39.175219,-103.031168,39,6.9
15:02:37,3,12,3,391,24115,24153,67,107,3,5,1.51,39.175126,-103.030790,39,6.9
15:02:38,3,12,3,391,24097,24131,68,107,3,5,1.51,39.175030,-103.030406,39,6.9
15:02:39,3,12,3,391,24076,24110,70,107,3,5,1.51,39.174934,-103.030016,39,6.9
15:02:40,3,12,3,392,24055,24088,71,106,3,5,1.51,39.174842,-103.029613,39,6.8
15:02:41,3,12,3,392,24031,24065,73,107,3,5,1.51,39.174742,-103.029203,39,6.8
15:02:42,3,12,3,392,24009,24044,74,107,4,5,1.51,39.174643,-103.028787,39,6.8
15:04:25,3,12,3,431,21845,21856,71,109,3,5,1.52,39.161165,-102.987616,38,7.3
15:04:26,3,12,3,431,21823,21835,71,108,3,5,1.52,39.161059,-102.987219,38,7.3
15:04:27,3,12,3,431,21798,21814,70,107,3,5,1.52,39.160960,-102.986822,38,6.9
15:04:28,3,12,3,432,21782,21794,72,108,3,5,1.52,39.160858,-102.986419,38,6.9
15:04:29,3,12,3,432,21759,21774,73,108,3,5,1.52,39.160755,-102.986010,38,6.9
15:04:30,3,12,3,433,21736,21753,75,108,3,5,1.52,39.160650,-102.985594,38,6.9
15:04:31,3,12,3,433,21720,21732,76,108,3,5,1.52,39.160541,-102.985171,38,7.0
15:04:32,3,12,3,433,21703,21712,79,108,3,5,1.52,39.160426,-102.984730,37,7.0
15:04:33,3,12,3,434,21673,21690,80,110,3,5,1.52,39.160304,-102.984288,38,7.0
15:04:36,3,12,3,435,21610,21628,82,111,3,5,1.52,39.159901,-102.982950,37,7.0
15:04:37,3,12,3,435,21596,21608,81,113,3,5,1.52,39.159757,-102.982502,37,7.1
15:04:38,3,12,3,436,21573,21588,81,113,3,5,1.52,39.159606,-102.982061,37,7.1
15:04:39,3,12,3,436,21550,21567,82,114,3,5,1.52,39.159453,-102.981619,37,6.8
15:04:40,3,12,3,436,21538,21546,82,114,3,5,1.52,39.159299,-102.981178,37,6.8
15:04:41,3,12,3,437,21515,21525,81,115,3,5,1.52,39.159139,-102.980736,37,7.0
15:04:42,3,12,3,437,21488,21504,80,116,3,5,1.52,39.158979,-102.980307,37,7.0
15:04:43,3,12,3,437,21474,21484,81,115,3,5,1.52,39.158816,-102.979878,37,7.0
15:04:44,3,12,3,438,21455,21463,81,116,3,5,1.52,39.158650,-102.979450,37,7.0
15:04:45,3,12,3,438,21433,21443,79,116,3,5,1.52,39.158483,-102.979021,37,6.8
15:04:46,3,12,3,439,21415,21423,78,117,3,5,1.52,39.158317,-102.978611,37,6.8
15:04:47,3,12,3,439,21394,21403,77,118,3,5,1.52,39.158147,-102.978202,37,6.7
15:04:48,3,12,3,439,21375,21382,76,119,3,5,1.52,39.157974,-102.977811,37,6.7
15:04:49,3,12,3,440,21352,21361,75,119,3,5,1.52,39.157805,-102.977421,37,6.7
15:04:50,3,12,3,440,21331,21340,74,121,3,5,1.52,39.157632,-102.977043,37,6.7
15:04:51,3,12,3,440,21313,21320,72,120,3,5,1.52,39.157459,-102.976672,38,6.7
15:04:52,3,12,3,441,21295,21299,73,120,3,5,1.52,39.157286,-102.976294,38,6.7
15:04:53,3,12,3,441,21272,21278,70,121,3,5,1.52,39.157117,-102.975936,38,6.7
15:04:54,3,12,3,442,21251,21258,70,121,3,5,1.52,39.156947,-102.975584,38,6.7
15:04:55,3,12,3,442,21230,21237,69,121,3,5,1.52,39.156781,-102.975226,38,6.7
15:04:56,3,12,3,442,21209,21215,70,121,3,5,1.52,39.156614,-102.974874,38,6.7
15:04:57,3,12,3,443,21194,21195,69,122,3,5,1.52,39.156448,-102.974522,38,6.7
15:04:58,3,12,3,443,21170,21175,69,122,3,5,1.52,39.156275,-102.974176,38,6.7
15:04:59,3,12,3,444,21150,21155,69,121,3,5,1.52,39.156106,-102.973830,38,6.7
15:05:00,3,12,3,444,21131,21135,70,122,3,5,1.52,39.155936,-102.973478,38,6.7
15:05:01,3,12,3,444,21107,21115,69,122,3,5,1.52,39.155766,-102.973133,38,6.7
15:05:02,3,12,3,445,21089,21096,68,123,3,5,1.52,39.155594,-102.972794,38,6.7
15:05:03,3,12,3,445,21069,21075,67,121,3,5,1.52,39.155424,-102.972454,38,6.7
15:05:04,3,12,3,445,21044,21054,67,121,3,5,1.52,39.155261,-102.972115,38,6.7
15:05:05,3,12,3,446,21026,21032,65,121,3,5,1.52,39.155104,-102.971782,38,6.8
15:05:06,3,12,3,446,21004,21010,66,120,3,5,1.52,39.154947,-102.971450,38,6.8
15:05:07,3,12,3,447,20976,20989,64,119,3,5,1.52,39.154800,-102.971117,38,6.9
15:05:08,3,12,3,447,20963,20969,64,118,3,5,1.52,39.154656,-102.970784,38,6.9
15:05:09,3,12,3,447,20948,20950,63,117,3,5,1.52,39.154522,-102.970451,38,7.0
15:05:10,3,12,3,448,20920,20932,64,116,3,5,1.52,39.154390,-102.970118,38,7.0
15:05:11,3,12,3,448,20910,20913,65,115,3,5,1.52,39.154259,-102.969773,38,7.0
15:05:12,3,12,3,448,20891,20894,66,114,3,5,1.52,39.154131,-102.969421,38,7.0
15:05:17,3,12,3,450,20802,20805,68,114,3,5,1.52,39.153498,-102.967610,38,6.8
15:05:18,3,12,3,450,20786,20786,69,113,3,5,1.52,39.153370,-102.967238,38,6.8
15:05:19,3,12,3,451,20765,20766,69,115,3,5,1.52,39.153238,-102.966867,38,6.7
15:05:20,3,12,3,451,20744,20747,69,114,3,5,1.52,39.153104,-102.966496,38,6.7
15:05:21,3,12,3,452,20720,20728,68,114,3,5,1.52,39.152973,-102.966125,38,6.7
15:05:22,3,12,3,452,20707,20710,69,114,3,5,1.52,39.152842,-102.965754,38,6.7
15:05:23,3,12,3,452,20682,20692,69,113,3,5,1.52,39.152714,-102.965376,38,7.0
15:05:24,3,12,3,453,20661,20673,68,113,3,5,1.52,39.152586,-102.965005,38,7.0
15:05:25,3,12,3,453,20647,20655,69,114,3,5,1.52,39.152461,-102.964634,38,7.0
15:05:26,3,12,3,453,20627,20636,68,114,3,5,1.52,39.152330,-102.964262,38,7.0
15:05:27,3,12,3,454,20604,20617,70,115,3,5,1.52,39.152195,-102.963891,38,6.8
15:05:28,3,12,3,454,20594,20599,69,115,3,5,1.52,39.152058,-102.963520,38,6.8
15:05:29,3,13,3,454,20573,20580,70,116,3,5,1.25,39.151917,-102.963149,38,7.0
15:05:30,3,13,3,455,20561,20561,69,116,3,5,1.25,39.151776,-102.962778,38,7.0
15:05:31,3,13,3,455,20536,20542,68,116,3,5,1.25,39.151632,-102.962413,38,6.7
15:05:32,3,13,3,455,20519,20523,68,115,3,5,1.25,39.151494,-102.962048,38,6.7
15:05:33,3,13,3,456,20501,20503,69,115,3,4,1.25,39.151357,-102.961683,39,6.7
15:05:34,3,13,3,456,20482,20485,68,115,3,4,1.25,39.151222,-102.961318,39,6.7
15:05:35,3,13,3,457,20463,20466,68,115,3,4,1.25,39.151088,-102.960947,39,6.7
15:05:36,3,13,3,457,20446,20447,67,114,3,4,1.25,39.150954,-102.960582,39,6.7
15:05:37,3,13,3,457,20429,20428,68,114,3,4,1.25,39.150826,-102.960218,39,6.7
15:05:38,3,13,3,458,20410,20409,68,115,3,4,1.25,39.150694,-102.959853,39,6.7
15:05:39,3,13,3,458,20393,20392,67,114,3,4,1.25,39.150563,-102.959494,39,6.7
15:05:40,3,13,3,458,20371,20373,67,114,3,4,1.25,39.150435,-102.959136,39,6.7
15:05:41,3,13,3,459,20349,20355,67,114,3,4,1.25,39.150307,-102.958771,39,6.7
15:05:45,3,13,3,460,20273,20280,66,114,3,4,1.25,39.149798,-102.957338,39,6.7
15:05:46,3,13,3,461,20254,20261,66,114,3,4,1.25,39.149670,-102.956979,39,6.7
15:05:47,3,13,3,461,20237,20241,64,114,3,4,1.25,39.149546,-102.956627,39,6.7
15:05:48,3,13,3,461,20219,20222,65,116,3,4,1.25,39.149421,-102.956288,39,6.7
15:05:49,3,13,3,462,20194,20203,63,115,3,4,1.25,39.149293,-102.955942,39,6.7
15:05:50,3,13,3,462,20168,20185,62,116,3,4,1.25,39.149165,-102.955610,39,6.7
15:05:56,3,13,3,464,20060,20071,56,114,3,4,1.25,39.148474,-102.953741,39,7.1
15:05:57,3,13,3,465,20041,20053,56,114,3,4,1.25,39.148365,-102.953434,39,7.1
15:05:58,3,13,3,465,20024,20034,56,113,3,4,1.25,39.148262,-102.953133,39,7.2
15:05:59,3,13,3,465,20004,20015,56,112,3,4,1.25,39.148160,-102.952826,39,7.2
15:06:00,3,13,3,466,19985,19997,54,112,3,4,1.25,39.148064,-102.952525,39,7.2
15:06:01,3,13,3,466,19972,19979,53,111,3,4,1.25,39.147974,-102.952230,39,7.2
15:06:02,3,13,3,466,19950,19961,52,111,3,4,1.25,39.147885,-102.951936,39,6.9
15:06:03,3,13,3,467,19940,19942,50,110,3,4,1.25,39.147802,-102.951654,39,6.9
15:06:04,3,13,3,467,19920,19924,50,108,3,4,1.25,39.147725,-102.951373,39,7.0
15:06:05,3,13,3,468,19891,19905,50,108,3,4,1.25,39.147651,-102.951091,40,7.0
15:06:06,3,13,3,468,19879,19886,49,106,3,4,1.25,39.147584,-102.950810,40,6.9
15:06:07,3,13,3,468,19864,19867,49,105,3,4,1.25,39.147520,-102.950534,40,6.9
15:06:08,3,13,3,468,19850,19849,48,106,3,4,1.25,39.147459,-102.950253,40,6.8
15:06:09,3,13,3,469,19824,19831,48,104,3,4,1.25,39.147402,-102.949984,40,6.8
15:06:10,3,13,3,469,19805,19812,48,102,3,4,1.25,39.147350,-102.949702,40,6.7
15:06:11,3,13,3,470,19788,19794,48,100,3,4,1.25,39.147306,-102.949427,40,6.7
15:06:12,3,13,3,470,19770,19775,47,100,3,4,1.25,39.147264,-102.949152,40,6.7
15:06:13,3,13,3,470,19752,19757,48,97,3,4,1.25,39.147232,-102.948870,40,6.7
15:06:14,3,13,3,471,19733,19739,49,95,3,4,1.25,39.147206,-102.948582,40,6.7
15:06:15,3,13,3,471,19714,19721,50,94,3,4,1.25,39.147187,-102.948294,40,6.7
15:06:16,3,13,3,472,19695,19703,51,93,3,4,1.25,39.147174,-102.947994,40,6.7
15:06:17,3,13,3,472,19678,19686,50,93,3,4,1.25,39.147158,-102.947693,40,6.7
15:06:18,3,13,3,472,19658,19668,51,92,3,4,1.25,39.147149,-102.947392,40,6.7
15:06:19,3,13,3,473,19642,19650,51,91,3,4,1.25,39.147142,-102.947091,40,6.7
15:06:20,3,13,3,473,19622,19632,50,91,3,4,1.25,39.147136,-102.946790,40,6.7
15:06:21,3,13,3,473,19605,19615,50,91,3,4,1.25,39.147133,-102.946490,40,6.7
15:06:22,3,13,3,474,19585,19597,49,90,3,4,1.25,39.147130,-102.946195,40,6.7
15:06:23,3,13,3,474,19566,19579,50,91,3,4,1.25,39.147123,-102.945901,40,6.7
15:06:24,3,13,3,474,19548,19562,51,90,3,4,1.25,39.147120,-102.945600,40,6.7
15:06:25,3,13,3,475,19532,19544,51,91,3,4,1.25,39.147117,-102.945299,40,6.7
15:06:26,3,13,3,475,19510,19526,52,92,3,4,1.25,39.147107,-102.944992,40,6.7
15:06:27,3,13,3,476,19489,19508,52,93,3,4,1.25,39.147094,-102.944685,40,6.7
15:06:28,3,13,3,476,19470,19491,53,94,3,4,1.25,39.147075,-102.944371,40,6.7
15:06:29,3,13,3,476,19451,19473,54,96,3,4,1.25,39.147053,-102.944051,40,7.1
15:06:30,3,13,3,477,19437,19456,54,98,3,4,1.25,39.147021,-102.943738,40,7.1
15:06:31,3,13,3,477,19423,19437,54,100,3,4,1.25,39.146982,-102.943418,40,7.2
15:06:32,3,13,3,477,19398,19420,54,101,3,4,1.25,39.146934,-102.943104,40,7.2
15:06:33,3,13,3,478,19379,19402,53,103,3,4,1.25,39.146877,-102.942797,40,6.8
15:06:38,3,13,3,480,19283,19308,49,105,3,4,1.25,39.146582,-102.941344,40,6.8
15:06:39,3,13,3,480,19263,19289,50,106,3,4,1.25,39.146522,-102.941062,40,7.2
15:06:40,3,13,3,480,19247,19270,49,106,3,4,1.25,39.146458,-102.940781,40,7.2
15:06:41,3,13,3,481,19225,19251,49,107,3,4,1.25,39.146390,-102.940506,40,7.2
15:06:42,3,13,3,481,19207,19233,48,107,3,4,1.25,39.146323,-102.940237,40,7.2
15:06:43,3,13,3,482,19190,19214,46,108,3,4,1.25,39.146256,-102.939968,40,7.2
15:06:44,3,13,3,482,19170,19196,43,108,3,4,1.25,39.146192,-102.939718,40,7.2
15:06:49,3,13,3,484,19086,19108,40,99,3,4,1.25,39.145952,-102.938547,40,7.2
